email,Location,Timestamp,Unit Price,Max_unit_price,Products List
Lia,benchmark location 2 Suk Gulele,2024-04-16 8:00:00,90,90,Ginger
Lia,benchmark location 2 Suk Gulele,2024-04-16 8:00:00,80,80,Ginger
Lia,benchmark location 2 Suk Gulele,2024-04-23 8:00:00,80,80,Ginger
Lia,benchmark location 2 Suk Gulele,2024-04-23 8:00:00,85,85,Ginger
Lia,benchmark location 2 Suk Gulele,2024-04-30 8:00:00,90,90,Ginger
Lia,benchmark location 2 Suk Gulele,2024-04-30 8:00:00,80,80,Ginger
Lia,benchmark location 2 Suk Gulele,2024-05-07 8:00:00,85,85,Ginger
Lia,benchmark location 2 Suk Gulele,2024-05-07 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-02-13 8:00:00,70,70,Ginger
Lia,benchmark location 3 Suk Yeka,2024-02-13 8:00:00,90,90,Ginger
Lia,benchmark location 3 Suk Yeka,2024-02-20 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-02-20 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-02-27 8:00:00,100,100,Ginger
Lia,benchmark location 3 Suk Yeka,2024-02-27 8:00:00,90,90,Ginger
Lia,benchmark location 3 Suk Yeka,2024-03-05 8:00:00,100,100,Ginger
Lia,benchmark location 3 Suk Yeka,2024-03-05 8:00:00,90,90,Ginger
Lia,benchmark location 3 Suk Yeka,2024-03-12 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-03-12 8:00:00,65,65,Ginger
Lia,benchmark location 3 Suk Yeka,2024-03-19 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-03-19 8:00:00,85,85,Ginger
Lia,benchmark location 3 Suk Yeka,2024-03-26 8:00:00,100,100,Ginger
Lia,benchmark location 3 Suk Yeka,2024-03-26 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-04-02 8:00:00,100,100,Ginger
Lia,benchmark location 3 Suk Yeka,2024-04-02 8:00:00,100,100,Ginger
Lia,benchmark location 3 Suk Yeka,2024-04-09 8:00:00,100,100,Ginger
Lia,benchmark location 3 Suk Yeka,2024-04-09 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-04-16 8:00:00,90,90,Ginger
Lia,benchmark location 3 Suk Yeka,2024-04-16 8:00:00,85,85,Ginger
Lia,benchmark location 3 Suk Yeka,2024-04-23 8:00:00,85,85,Ginger
Lia,benchmark location 3 Suk Yeka,2024-04-23 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-04-30 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-04-30 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-05-07 8:00:00,80,80,Ginger
Lia,benchmark location 3 Suk Yeka,2024-05-07 8:00:00,80,80,Ginger
Lia,benchmark location 4 Suk Arada,2024-02-13 8:00:00,80,80,Ginger
Lia,benchmark location 4 Suk Arada,2024-02-20 8:00:00,80,80,Ginger
Lia,benchmark location 4 Suk Arada,2024-02-20 8:00:00,80,80,Ginger
Lia,benchmark location 4 Suk Arada,2024-02-27 8:00:00,100,100,Ginger
Lia,benchmark location 4 Suk Arada,2024-02-27 8:00:00,90,90,Ginger
Lia,benchmark location 4 Suk Arada,2024-03-05 8:00:00,100,100,Ginger
Lia,benchmark location 4 Suk Arada,2024-03-05 8:00:00,90,90,Ginger
Lia,benchmark location 4 Suk Arada,2024-03-12 8:00:00,90,90,Ginger
Lia,benchmark location 4 Suk Arada,2024-03-12 8:00:00,70,70,Ginger
Lia,benchmark location 4 Suk Arada,2024-03-19 8:00:00,90,90,Ginger
Lia,benchmark location 4 Suk Arada,2024-03-19 8:00:00,80,80,Ginger
Lia,benchmark location 4 Suk Arada,2024-03-26 8:00:00,100,100,Ginger
Lia,benchmark location 4 Suk Arada,2024-03-26 8:00:00,80,80,Ginger
Lia,benchmark location 4 Suk Arada,2024-04-02 8:00:00,100,100,Ginger
Lia,benchmark location 4 Suk Arada,2024-04-02 8:00:00,100,100,Ginger
Lia,benchmark location 4 Suk Arada,2024-04-09 8:00:00,100,100,Ginger
Lia,benchmark location 4 Suk Arada,2024-04-09 8:00:00,85,85,Ginger
Lia,benchmark location 4 Suk Arada,2024-04-16 8:00:00,95,95,Ginger
Lia,benchmark location 4 Suk Arada,2024-04-16 8:00:00,90,90,Ginger
Lia,benchmark location 4 Suk Arada,2024-04-23 8:00:00,80,80,Ginger
Lia,benchmark location 4 Suk Arada,2024-04-23 8:00:00,80,80,Ginger
Lia,benchmark location 4 Suk Arada,2024-04-30 8:00:00,80,80,Ginger
Lia,benchmark location 4 Suk Arada,2024-04-30 8:00:00,90,90,Ginger
Lia,benchmark location 4 Suk Arada,2024-05-07 8:00:00,80,80,Ginger
Lia,benchmark location 4 Suk Arada,2024-05-07 8:00:00,80,80,Ginger
Lia,benchmark location 5 Suk Lideta,2024-02-13 8:00:00,80,80,Ginger
Lia,benchmark location 5 Suk Lideta,2024-02-13 8:00:00,100,100,Ginger
Lia,benchmark location 5 Suk Lideta,2024-02-20 8:00:00,100,100,Ginger
Lia,benchmark location 5 Suk Lideta,2024-02-20 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-02-27 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-02-27 8:00:00,100,100,Ginger
Lia,benchmark location 5 Suk Lideta,2024-03-05 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-03-05 8:00:00,80,80,Ginger
Lia,benchmark location 5 Suk Lideta,2024-03-12 8:00:00,100,100,Ginger
Lia,benchmark location 5 Suk Lideta,2024-03-12 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-03-19 8:00:00,100,100,Ginger
Lia,benchmark location 5 Suk Lideta,2024-03-19 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-03-26 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-03-26 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-04-02 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-04-02 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-04-09 8:00:00,95,95,Ginger
Lia,benchmark location 5 Suk Lideta,2024-04-09 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-04-16 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-04-16 8:00:00,80,80,Ginger
Lia,benchmark location 5 Suk Lideta,2024-04-23 8:00:00,80,80,Ginger
Lia,benchmark location 5 Suk Lideta,2024-04-23 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-04-30 8:00:00,80,80,Ginger
Lia,benchmark location 5 Suk Lideta,2024-04-30 8:00:00,85,85,Ginger
Lia,benchmark location 5 Suk Lideta,2024-05-07 8:00:00,90,90,Ginger
Lia,benchmark location 5 Suk Lideta,2024-05-07 8:00:00,90,90,Ginger
Lia,benchmark location 1 supermarket Queens,2024-01-30 8:00:00,67,67,Ginger
Lia,benchmark location 1 supermarket Queens,2024-02-13 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-02-13 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-02-20 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-02-20 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-02-27 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-02-27 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-03-05 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-03-05 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-03-12 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-03-12 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-03-19 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-03-26 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-03-26 8:00:00,70,70,Ginger
Lia,benchmark location 1 supermarket Queens,2024-04-02 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-04-02 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-04-09 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-04-09 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-04-16 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-04-16 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-04-23 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-04-23 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-04-30 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-04-30 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-05-07 8:00:00,75,75,Ginger
Lia,benchmark location 1 supermarket Queens,2024-05-07 8:00:00,73,73,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-01-02 8:00:00,40,40,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-02-13 8:00:00,47,47,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-02-20 8:00:00,47,47,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-02-27 8:00:00,47,47,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-02-27 8:00:00,47,47,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-03-05 8:00:00,47,47,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-03-12 8:00:00,50,50,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-03-12 8:00:00,50,50,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-03-19 8:00:00,50,50,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-03-26 8:00:00,50,50,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-03-26 8:00:00,60,60,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-04-02 8:00:00,60,60,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-04-02 8:00:00,65,65,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-04-09 8:00:00,60,60,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-04-09 8:00:00,60,60,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-04-16 8:00:00,70,70,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-04-16 8:00:00,70,70,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-04-23 8:00:00,41,41,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-04-23 8:00:00,80,80,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-04-30 8:00:00,80,80,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-04-30 8:00:00,80,80,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-05-07 8:00:00,80,80,Ginger
Lia,benchmark location 2 supermarket Purpose black,2024-05-07 8:00:00,80,80,Ginger
Lia,benchmark location 1 Sunday market Piaza,2024-02-27 8:00:00,60,60,Pineapple
Lia,benchmark location 1 Sunday market Piaza,2024-03-05 8:00:00,60,60,Pineapple
Lia,benchmark location 1 Sunday market Piaza,2024-03-12 8:00:00,60,60,Pineapple
Lia,benchmark location 1 Sunday market Piaza,2024-03-19 8:00:00,60,60,Pineapple
Lia,benchmark location 1 Sunday market Piaza,2024-03-26 8:00:00,70,70,Pineapple
Lia,benchmark location 1 Sunday market Piaza,2024-04-02 8:00:00,60,60,Pineapple
Lia,benchmark location 1 Sunday market Piaza,2024-04-09 8:00:00,70,70,Pineapple
Lia,benchmark location 1 Sunday market Piaza,2024-04-16 8:00:00,80,80,Pineapple
Lia,benchmark location 1 Sunday market Piaza,2024-04-23 8:00:00,75,75,Pineapple
Lia,benchmark location 1 Sunday market Piaza,2024-04-30 8:00:00,75,75,Pineapple
Lia,benchmark location 1 Sunday market Piaza,2024-05-07 8:00:00,70,70,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-01-02 8:00:00,37,37,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-02-27 8:00:00,65,65,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-03-05 8:00:00,75,75,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-03-12 8:00:00,65,65,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-03-26 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-04-02 8:00:00,75,75,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-04-09 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-04-16 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-04-23 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-04-30 8:00:00,70,70,Pineapple
Lia,benchmark location 2 Sunday market Bole,2024-05-07 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Sunday market Gerji,2024-02-27 8:00:00,60,60,Pineapple
Lia,benchmark location 3 Sunday market Gerji,2024-03-05 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Sunday market Gerji,2024-03-12 8:00:00,60,60,Pineapple
Lia,benchmark location 3 Sunday market Gerji,2024-03-26 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Sunday market Gerji,2024-04-02 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Sunday market Gerji,2024-04-09 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Sunday market Gerji,2024-04-16 8:00:00,75,75,Pineapple
Lia,benchmark location 3 Sunday market Gerji,2024-04-23 8:00:00,60,60,Pineapple
Lia,benchmark location 3 Sunday market Gerji,2024-04-30 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Sunday market Gerji,2024-05-07 8:00:00,65,65,Pineapple
Lia,benchmark location 1 Suk Bole,2024-01-02 8:00:00,40,40,Pineapple
Lia,benchmark location 1 Suk Bole,2024-02-13 8:00:00,90,90,Pineapple
Lia,benchmark location 1 Suk Bole,2024-02-20 8:00:00,85,85,Pineapple
Lia,benchmark location 1 Suk Bole,2024-02-20 8:00:00,90,90,Pineapple
Lia,benchmark location 1 Suk Bole,2024-02-27 8:00:00,90,90,Pineapple
Lia,benchmark location 1 Suk Bole,2024-02-27 8:00:00,85,85,Pineapple
Lia,benchmark location 1 Suk Bole,2024-03-05 8:00:00,90,90,Pineapple
Lia,benchmark location 1 Suk Bole,2024-03-05 8:00:00,90,90,Pineapple
Lia,benchmark location 1 Suk Bole,2024-03-12 8:00:00,85,85,Pineapple
Lia,benchmark location 1 Suk Bole,2024-03-12 8:00:00,85,85,Pineapple
Lia,benchmark location 1 Suk Bole,2024-03-19 8:00:00,90,90,Pineapple
Lia,benchmark location 1 Suk Bole,2024-03-19 8:00:00,85,85,Pineapple
Lia,benchmark location 1 Suk Bole,2024-03-26 8:00:00,100,100,Pineapple
Lia,benchmark location 1 Suk Bole,2024-03-26 8:00:00,100,100,Pineapple
Lia,benchmark location 1 Suk Bole,2024-04-02 8:00:00,90,90,Pineapple
Lia,benchmark location 1 Suk Bole,2024-04-02 8:00:00,80,80,Pineapple
Lia,benchmark location 1 Suk Bole,2024-04-09 8:00:00,90,90,Pineapple
Lia,benchmark location 1 Suk Bole,2024-04-09 8:00:00,90,90,Pineapple
Lia,benchmark location 1 Suk Bole,2024-04-16 8:00:00,80,80,Pineapple
Lia,benchmark location 1 Suk Bole,2024-04-16 8:00:00,80,80,Pineapple
Lia,benchmark location 1 Suk Bole,2024-04-23 8:00:00,80,80,Pineapple
Lia,benchmark location 1 Suk Bole,2024-04-23 8:00:00,80,80,Pineapple
Lia,benchmark location 1 Suk Bole,2024-04-30 8:00:00,80,80,Pineapple
Lia,benchmark location 1 Suk Bole,2024-04-30 8:00:00,80,80,Pineapple
Lia,benchmark location 1 Suk Bole,2024-05-07 8:00:00,80,80,Pineapple
Lia,benchmark location 1 Suk Bole,2024-05-07 8:00:00,90,90,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-02-13 8:00:00,50,50,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-02-20 8:00:00,60,60,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-02-20 8:00:00,60,60,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-02-27 8:00:00,50,50,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-02-27 8:00:00,65,65,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-03-05 8:00:00,85,85,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-03-05 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-03-12 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-03-12 8:00:00,90,90,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-03-19 8:00:00,90,90,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-03-19 8:00:00,70,70,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-03-26 8:00:00,90,90,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-03-26 8:00:00,85,85,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-04-02 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-04-02 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-04-09 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-04-09 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-04-16 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-04-16 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-04-23 8:00:00,90,90,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-04-23 8:00:00,80,80,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-04-30 8:00:00,70,70,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-04-30 8:00:00,70,70,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-05-07 8:00:00,70,70,Pineapple
Lia,benchmark location 2 Suk Gulele,2024-05-07 8:00:00,90,90,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-02-13 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-02-20 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-02-20 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-02-27 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-02-27 8:00:00,75,75,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-03-05 8:00:00,50,50,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-03-05 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-03-12 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-03-12 8:00:00,85,85,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-03-19 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-03-19 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-03-26 8:00:00,79,79,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-03-26 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-04-02 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-04-02 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-04-09 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-04-09 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-04-16 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-04-16 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-04-23 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-04-23 8:00:00,70,70,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-04-30 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-04-30 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-05-07 8:00:00,80,80,Pineapple
Lia,benchmark location 3 Suk Yeka,2024-05-07 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-02-13 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-02-20 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-02-20 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-02-27 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-02-27 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-03-05 8:00:00,60,60,Pineapple
Lia,benchmark location 4 Suk Arada,2024-03-05 8:00:00,70,70,Pineapple
Lia,benchmark location 4 Suk Arada,2024-03-12 8:00:00,70,70,Pineapple
Lia,benchmark location 4 Suk Arada,2024-03-12 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-03-19 8:00:00,70,70,Pineapple
Lia,benchmark location 4 Suk Arada,2024-03-19 8:00:00,60,60,Pineapple
Lia,benchmark location 4 Suk Arada,2024-03-26 8:00:00,90,90,Pineapple
Lia,benchmark location 4 Suk Arada,2024-03-26 8:00:00,70,70,Pineapple
Lia,benchmark location 4 Suk Arada,2024-04-02 8:00:00,70,70,Pineapple
Lia,benchmark location 4 Suk Arada,2024-04-02 8:00:00,70,70,Pineapple
Lia,benchmark location 4 Suk Arada,2024-04-09 8:00:00,70,70,Pineapple
Lia,benchmark location 4 Suk Arada,2024-04-09 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-04-16 8:00:00,99,99,Pineapple
Lia,benchmark location 4 Suk Arada,2024-04-16 8:00:00,85,85,Pineapple
Lia,benchmark location 4 Suk Arada,2024-04-23 8:00:00,85,85,Pineapple
Lia,benchmark location 4 Suk Arada,2024-04-23 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-04-30 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-04-30 8:00:00,80,80,Pineapple
Lia,benchmark location 4 Suk Arada,2024-05-07 8:00:00,75,75,Pineapple
Lia,benchmark location 4 Suk Arada,2024-05-07 8:00:00,80,80,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-02-13 8:00:00,70,70,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-02-20 8:00:00,70,70,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-02-20 8:00:00,70,70,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-02-27 8:00:00,70,70,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-02-27 8:00:00,65,65,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-03-05 8:00:00,60,60,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-03-05 8:00:00,65,65,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-03-12 8:00:00,60,60,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-03-12 8:00:00,80,80,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-03-19 8:00:00,80,80,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-03-19 8:00:00,75,75,Pineapple
Lia,benchmark location 5 Suk Lideta,2024-03-26 8:00:00,80,80,Pineapple
